43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,90.0,50.54,51.45,52.63,94.0,91.0,78.0,87.0,88.36,100.0,73
84.0,78.0,75.0,26.93,-0.44,81.0,74.0,80.0,84.95,86.0,85.0,79.0,82.0,83.0,89.2,98.0,78.0,71.0,71.0,73.0,88.0,88
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,92.0,44.59,48.73,50.54,51.45,52.63,57.58,96.0,100.0,94.0,55.07,59.0,93
86.0,97.0,94.0,91.0,-0.44,90.0,95.0,92.0,100.0,90.0,93.0,97.0,91.0,89.0,81.45,74.0,77.0,90.0,72.0,86.0,72.0,30
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,80.0,50.54,51.45,52.63,57.58,79.0,67.0,54.93,70.84,59.0,73.11
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,78.0,78.7,48.36,54.93,81.25,88.0,81.17
81.0,85.0,83.0,93.0,-0.44,70.0,29.99,80.0,88.3,93.0,83.0,74.0,73.0,82.0,82.07,86.0,78.0,76.0,80.0,77.0,82.0,81
81.0,85.0,79.0,93.0,-0.44,86.0,81.0,79.0,74.9,75.0,77.0,71.0,87.0,78.0,78.2,85.0,78.0,77.0,0.0,83.0,94.0,72
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,85.0,84.8,48.36,54.93,55.07,79.0,71.54
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,40.0,76.0,74.0,75.19,93.0,66.0,70.0,23.0,76.0,93.0,92
88.0,90.0,93.0,26.93,-0.44,92.0,29.99,84.0,97.1,97.3,89.0,48.73,86.0,81.0,81.37,100.0,95.0,84.0,77.0,77.0,100.0,83.29
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,84.2,50.54,51.45,52.63,57.58,80.0,48.36,54.93,55.07,59.0,70
43.21,45.52,45.98,92.0,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,98.0,48.36,54.93,55.07,59.0,100
82.0,70.0,78.0,73.0,-0.44,92.0,70.0,64.0,73.0,90.5,70.0,70.0,70.0,79.0,70.0,74.0,73.0,70.0,74.0,40.0,77.0,78
93.0,60.0,84.0,26.93,-0.44,94.0,29.99,70.0,65.5,95.0,70.0,48.73,71.0,73.0,70.0,71.0,59.0,77.0,79.0,70.0,76.0,82
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,30
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,81.9,50.54,51.45,52.63,57.58,80.0,70.0,70.0,55.07,59.0,82.61
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,95.3,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,92.33
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,88.0,70.0,55.07,59.0,93.24
91.0,95.0,100.0,26.93,-0.44,100.0,89.0,96.0,98.0,43.41,95.0,95.0,94.0,89.0,100.0,100.0,86.0,88.0,85.0,90.0,100.0,97
90.0,45.52,90.0,90.0,0.0,92.0,97.0,91.0,96.5,90.0,98.0,95.0,83.0,87.0,92.03,100.0,90.0,82.0,85.0,92.0,100.0,80.52
43.21,0.0,100.0,95.0,-0.44,100.0,29.99,96.0,100.0,99.0,92.0,48.73,88.0,97.0,97.2,84.0,100.0,48.36,98.0,100.0,100.0,97.18
95.0,45.52,100.0,26.93,-0.44,92.0,29.99,89.0,100.0,96.33,70.0,97.0,91.0,92.0,98.9,78.0,94.0,48.36,76.0,84.0,81.0,80
97.0,45.52,99.0,94.0,0.0,88.0,90.0,95.0,96.78,92.0,87.24,88.0,93.0,91.0,98.89,100.0,90.0,100.0,83.0,99.0,94.0,95.65
43.21,99.75,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,95.0,96.0,100.0,93.0,55.58,48.36,100.0,95.0,82.0,93
88.0,90.0,87.0,26.93,-0.44,44.96,29.99,15.0,65.5,43.41,78.0,93.0,63.0,0.0,71.91,100.0,72.0,80.5,12.0,50.0,84.0,72
43.21,95.0,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,83.5,50.54,51.45,52.63,90.0,90.0,90.0,80.0,77.68,100.0,78.6
94.0,89.0,99.0,26.93,0.0,89.0,29.99,99.0,94.51,95.0,90.0,48.73,98.0,93.0,100.0,97.0,91.0,48.36,93.0,99.0,98.0,92.58
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,87.0,95.0,71.0,81.0,70.0,90.0,82.85
96.0,90.34,91.0,26.93,-0.44,87.0,90.0,90.0,98.57,90.0,94.73,86.0,87.0,88.0,97.23,94.0,95.0,87.0,89.0,95.0,97.0,90.36
43.21,92.5,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,93.0,44.59,86.0,91.0,86.0,92.71,92.0,96.0,48.36,90.0,95.0,95.0,100
43.21,85.0,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,86.0,84.0,81.0,52.63,99.0,80.0,70.0,76.0,76.0,71.0,76
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,96.0,44.59,48.73,80.0,51.45,52.63,0.0,87.0,48.36,0.0,70.0,70.0,38
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,86.0,49.18,43.41,44.59,87.2,84.0,72.0,74.57,88.0,90.0,90.0,81.0,0.1,84.0,83
86.0,88.0,94.0,92.0,0.0,100.0,79.0,82.0,100.0,94.0,90.0,93.0,80.0,98.33,85.02,93.0,90.0,76.0,84.0,79.0,95.0,99
84.0,45.52,74.0,93.0,-0.44,86.1,75.0,85.08,95.0,87.0,84.0,84.0,72.0,81.0,84.72,84.0,78.0,88.0,80.0,78.0,77.0,83
97.0,91.84,100.0,26.93,0.0,94.0,29.99,100.0,100.0,93.0,94.0,48.73,91.0,100.0,100.0,100.0,88.0,48.36,93.0,99.0,93.0,100
43.21,100.0,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,97.0,84.0,81.0,80.79,79.0,93.0,88.0,77.0,85.0,90.0,90.9
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,78.0,80.0,71.0,74.85,97.0,88.0,78.0,77.0,71.0,70.0,34
83.0,88.0,89.0,26.93,-0.44,94.0,72.0,71.0,90.0,97.3,85.0,88.0,84.0,85.0,79.23,100.0,90.0,77.0,90.0,76.0,100.0,97
43.21,45.52,45.98,26.93,0.0,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,84.0,77.0,83.0,86.0,80.0,78.0,95
71.0,90.0,86.0,93.0,-0.44,88.0,63.0,80.0,94.7,82.0,85.0,90.0,82.0,90.0,88.7,98.0,88.0,92.0,86.0,87.0,96.0,75.93
60.0,45.52,70.0,88.0,0.0,90.0,74.0,76.0,77.48,87.0,79.95,75.0,78.0,72.0,80.2,83.0,82.0,75.0,78.0,81.0,94.0,76.27
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,90.9,50.54,51.45,52.63,88.0,87.0,100.0,94.0,98.34,95.0,85.65
74.0,45.52,84.0,76.0,0.0,80.0,74.0,81.0,100.0,87.0,83.0,84.0,73.0,87.69,75.89,81.0,70.0,89.0,76.0,79.0,92.0,73.83
43.21,90.0,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,98.0,44.59,48.73,84.0,94.0,81.1,71.0,90.7,48.36,84.0,77.0,78.0,0
89.0,45.52,100.0,95.0,-0.44,95.4,29.99,90.0,100.0,43.41,92.0,95.0,91.0,0.0,95.92,100.0,55.58,92.0,0.0,86.0,100.0,0
100.0,95.0,95.0,78.0,-0.44,91.0,92.0,91.0,98.46,81.0,93.88,95.0,98.0,97.0,95.0,100.0,99.0,100.0,94.0,99.0,100.0,98
86.0,70.0,83.0,26.93,-0.44,89.0,29.99,83.0,94.81,92.0,86.87,48.73,82.0,83.0,85.63,97.0,84.0,48.36,89.0,86.0,84.0,96.1
86.0,90.53,92.0,94.0,0.0,81.0,79.0,89.41,96.5,96.8,92.0,91.0,89.0,92.81,74.2,93.0,80.0,73.0,83.0,82.0,100.0,95
87.0,85.0,84.0,26.93,0.0,90.0,70.0,87.0,90.1,92.0,81.0,85.0,87.0,78.0,94.81,88.0,70.0,77.0,76.0,76.0,79.0,84.8
43.21,89.08,45.98,26.93,0.0,95.0,29.99,90.46,99.0,94.0,94.0,48.73,70.0,89.0,99.02,83.0,95.0,93.5,72.0,73.0,85.0,75
95.0,91.19,95.0,78.0,0.0,90.0,91.0,90.0,100.0,91.5,77.0,99.0,93.0,88.0,100.0,96.0,100.0,87.0,89.0,97.0,77.0,83
91.0,90.17,95.0,97.0,0.0,94.0,0.0,100.0,97.25,95.0,100.0,95.0,95.0,95.0,100.0,100.0,100.0,48.36,92.0,97.0,100.0,96
95.0,90.0,90.0,26.93,0.0,89.0,29.99,44.98,97.74,43.41,85.03,93.0,92.0,91.0,97.04,98.0,87.0,48.36,87.0,93.0,96.0,95.36
95.0,97.18,97.0,26.93,0.0,95.0,99.0,97.09,100.0,94.1,94.0,94.0,93.0,100.0,87.0,100.0,74.0,48.36,87.0,83.0,93.0,100
81.0,94.46,87.0,94.0,0.0,91.0,29.99,91.38,100.0,90.0,79.0,90.0,90.0,93.1,100.0,92.0,93.0,84.0,78.0,84.0,100.0,100
93.0,85.0,92.0,26.93,0.0,94.0,80.0,93.0,99.23,87.0,92.09,94.0,86.0,86.0,96.08,89.0,80.0,84.0,84.0,82.0,100.0,85.13
78.0,85.0,83.0,79.0,0.0,88.0,0.0,74.0,92.06,88.0,81.0,80.0,71.0,78.0,88.0,78.0,66.0,79.0,80.0,78.0,78.0,77.93
96.0,97.55,95.0,90.0,0.0,89.0,29.99,96.9,100.0,98.2,85.0,96.0,86.0,96.0,100.0,81.0,99.0,95.0,94.0,99.0,79.0,100
92.0,85.93,95.0,88.0,0.0,95.0,0.0,98.84,92.0,99.65,97.0,97.0,87.0,100.0,97.5,100.0,89.0,87.0,86.0,89.0,96.0,100
97.0,95.0,96.0,82.0,0.0,85.0,90.0,96.0,100.0,85.0,92.0,92.0,84.0,95.0,90.8,96.0,96.0,96.0,89.0,96.0,86.0,92.09
86.0,88.0,90.0,26.93,0.0,89.0,86.0,91.0,95.48,93.0,88.2,91.0,89.0,95.0,100.0,100.0,90.0,96.0,91.0,90.0,98.0,99.85
87.0,85.0,87.0,89.0,0.0,93.0,29.99,84.0,91.08,90.0,98.23,91.0,84.0,80.0,99.48,100.0,81.0,92.0,85.0,96.0,100.0,88.04
74.0,76.99,92.0,77.0,0.0,90.0,74.0,85.0,70.5,82.0,93.0,37.0,82.0,83.38,80.32,79.0,75.0,56.0,80.0,86.0,88.0,85
82.0,88.0,84.0,88.0,0.0,91.0,60.0,82.0,82.97,87.0,83.0,78.0,82.0,77.0,91.0,70.0,82.0,76.0,76.0,78.0,74.0,73.48
80.0,82.42,85.0,93.0,0.0,90.0,90.0,88.14,95.0,98.3,83.0,88.0,87.0,92.45,92.04,85.0,84.0,85.0,84.0,92.0,86.0,0
83.0,77.01,90.0,26.93,0.0,91.0,98.0,91.45,98.25,92.0,89.0,98.0,86.0,95.34,88.68,89.0,80.0,90.0,84.0,96.0,80.0,96.17
73.0,88.0,78.0,84.0,0.0,82.0,29.99,80.0,85.27,87.0,85.03,82.0,84.0,79.0,76.5,78.0,72.0,79.0,83.0,79.0,72.0,85.6
72.0,77.74,88.0,75.0,0.0,71.0,29.99,91.38,79.0,84.0,80.0,90.0,88.0,91.42,98.05,90.0,71.0,48.36,48.0,90.0,84.0,88
0.0,88.0,93.0,91.0,0.0,91.0,85.0,86.0,97.26,87.0,93.55,78.0,77.0,80.0,87.0,94.0,80.0,81.0,87.0,87.0,96.0,93
89.0,88.0,80.0,90.0,0.0,85.0,71.0,83.0,97.15,92.0,88.0,88.0,87.0,79.0,85.61,98.0,76.0,77.0,85.0,87.0,83.0,87.51
78.0,73.33,83.0,85.0,0.0,84.0,78.0,79.29,74.5,88.8,74.0,84.0,52.0,76.28,77.39,80.0,76.0,80.0,70.0,76.0,99.0,95
100.0,95.0,98.0,95.0,-0.44,85.0,99.0,93.0,99.04,95.0,88.38,94.0,95.0,94.0,100.0,99.0,99.0,100.0,96.0,99.0,96.0,99.08
90.0,91.57,91.0,98.0,0.0,94.0,78.0,85.42,97.0,91.0,93.0,85.0,94.0,89.98,89.24,78.0,83.0,76.0,76.0,85.0,80.0,70
76.0,88.48,85.0,80.0,0.0,73.0,71.0,78.86,79.8,91.5,72.0,70.0,70.0,96.75,74.28,73.0,70.0,75.0,76.0,70.0,81.0,95
94.0,90.0,90.0,26.93,0.0,85.0,87.0,92.0,97.67,90.0,92.0,81.0,91.0,91.0,96.14,93.0,83.0,84.0,81.0,96.0,99.0,86.25
80.0,92.92,88.0,26.93,0.0,87.0,29.99,89.59,97.0,43.41,85.0,93.0,72.0,86.2,79.58,80.0,74.0,78.0,82.0,82.0,79.0,51
100.0,95.0,100.0,26.93,-0.44,90.0,95.0,99.0,99.34,43.41,98.83,98.0,99.0,93.0,98.0,100.0,98.0,99.0,97.0,99.0,100.0,97
82.0,87.6,80.0,87.0,0.0,0.0,86.0,78.57,94.0,80.0,79.0,90.0,74.0,96.84,83.02,88.0,90.0,77.0,76.0,74.0,77.0,100
85.0,87.5,90.0,26.93,0.0,77.0,88.0,92.88,100.0,92.5,87.0,90.0,85.0,100.0,100.0,89.0,85.0,91.0,89.0,95.0,77.0,99
83.0,94.15,90.0,26.93,0.0,86.0,0.0,84.32,100.0,96.61,79.0,95.0,83.0,93.14,87.93,90.0,78.0,31.0,91.0,79.0,88.0,95
100.0,90.0,93.0,26.93,0.0,90.0,29.99,94.0,98.81,93.0,96.79,88.0,90.0,96.0,98.51,99.0,90.0,98.0,94.0,93.0,96.0,98.43
97.0,88.2,84.0,90.0,0.0,88.0,95.0,96.07,94.5,88.0,85.0,100.0,87.0,96.0,90.04,73.0,89.0,98.0,99.0,96.0,83.0,99
84.0,90.47,90.0,91.0,0.0,86.0,86.0,90.14,97.75,82.0,88.0,90.0,84.0,97.21,94.88,100.0,90.0,79.0,85.0,86.0,100.0,97.67
43.21,95.0,45.98,90.0,0.0,44.96,29.99,89.0,49.18,86.0,44.59,97.0,87.0,93.0,100.0,93.0,83.0,90.0,82.0,94.0,84.0,86.1
73.0,75.34,83.0,88.0,0.0,89.0,81.0,77.6,90.0,83.0,84.0,75.0,71.0,98.88,77.83,81.0,72.0,92.0,85.0,78.0,88.0,71.48
100.0,95.0,97.0,26.93,0.0,86.0,95.0,96.0,97.92,95.0,86.0,48.73,96.0,92.0,98.0,100.0,99.0,100.0,92.0,97.0,97.0,99
97.0,93.36,93.0,26.93,0.0,93.0,29.99,98.39,99.0,87.0,93.0,48.73,93.0,95.38,94.56,89.0,93.0,84.0,74.0,92.0,92.0,0
100.0,95.0,99.0,26.93,0.0,88.0,29.99,97.0,99.97,91.0,84.0,97.0,96.0,90.0,100.0,100.0,99.0,97.0,91.0,98.0,94.0,85.59
100.0,95.0,95.0,81.0,0.0,89.0,86.0,89.0,98.4,89.0,91.0,93.0,90.0,92.0,96.0,99.0,92.0,93.0,91.0,98.0,89.0,91.14
0.0,88.0,92.0,26.93,0.0,86.0,29.99,91.0,96.38,90.0,89.0,48.73,75.0,85.0,89.25,100.0,89.0,0.0,91.0,90.0,96.0,90.71
75.0,77.32,82.0,80.0,0.0,87.0,88.0,73.47,84.0,83.0,92.0,85.0,77.0,90.03,83.91,100.0,70.0,71.0,79.0,75.0,100.0,100
82.0,93.72,92.0,79.0,0.0,81.0,91.0,86.01,100.0,94.0,81.0,96.0,91.0,88.95,95.85,70.0,80.0,94.0,75.0,96.0,79.0,95.67
81.0,90.54,91.0,26.93,-0.44,93.0,87.0,77.88,98.0,91.94,92.0,78.0,75.0,85.13,90.0,96.0,72.0,80.0,77.0,78.0,100.0,91
96.0,95.0,91.0,94.0,0.0,83.0,29.99,92.0,97.43,43.41,84.0,48.73,82.0,92.0,100.0,80.0,55.58,93.0,85.0,92.0,87.0,80.68
74.0,88.0,81.0,26.93,0.0,78.0,36.0,79.0,92.01,80.0,95.0,78.0,85.0,82.0,91.25,98.0,81.0,70.99,87.0,91.0,96.0,93
92.0,87.87,87.0,94.0,0.0,90.0,97.0,81.17,75.0,93.0,95.0,98.0,85.0,88.12,87.25,82.0,76.0,77.0,79.0,83.0,79.0,70
100.0,45.52,95.0,90.0,-0.44,94.0,29.99,99.0,99.11,94.0,99.23,48.73,89.0,100.0,100.0,93.0,55.58,48.36,90.0,95.0,96.0,97
80.0,89.39,88.0,83.0,0.0,79.0,97.0,81.94,88.5,88.0,86.0,90.0,74.0,87.25,78.57,78.0,73.0,70.0,81.0,80.0,87.0,89
99.0,95.0,94.0,26.93,0.0,92.0,85.0,96.0,99.58,92.0,92.0,88.0,95.0,97.0,100.0,96.0,98.0,91.0,93.0,97.0,97.0,98.69
72.0,78.1,96.0,65.0,0.0,72.0,75.0,87.3,99.0,76.8,88.0,65.0,87.0,82.81,76.15,82.0,76.0,58.0,73.0,77.0,87.0,60
87.0,90.0,78.0,88.0,0.0,82.0,0.0,79.0,93.03,85.0,84.0,83.0,83.0,87.0,92.22,89.0,90.0,83.0,83.0,87.0,80.0,0
90.0,94.26,96.0,70.0,0.0,44.96,86.0,96.59,98.25,82.0,85.0,90.0,76.0,97.02,100.0,70.0,99.0,75.0,86.0,92.0,84.0,94
96.0,95.0,94.0,82.0,-0.44,86.0,85.0,84.0,99.44,88.0,85.0,91.0,89.0,81.0,89.84,92.0,89.0,89.0,88.0,86.0,97.0,79.31
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,85.59
80.0,89.88,87.0,90.0,0.0,89.0,91.0,89.18,100.0,96.7,91.0,85.0,74.0,89.65,94.44,76.0,95.0,87.0,82.0,94.0,76.0,86
90.0,90.0,86.0,84.0,0.0,86.0,77.0,95.0,98.18,43.41,88.5,94.0,93.0,91.0,100.0,96.0,84.0,83.0,95.0,97.0,82.0,93.56
98.0,97.0,99.0,26.93,0.0,91.0,29.99,99.0,99.82,92.0,91.0,48.73,89.0,96.0,100.0,57.58,97.0,48.36,94.0,99.0,59.0,98
78.0,84.88,80.0,83.0,0.0,94.0,70.0,80.0,92.5,95.2,80.0,74.0,74.0,73.22,77.28,86.0,77.0,42.0,71.0,81.0,85.0,100
76.0,88.0,93.0,80.0,0.0,83.0,29.99,94.0,100.0,89.0,97.69,84.0,85.0,78.0,100.0,87.0,71.0,77.0,80.0,83.0,100.0,95.21
42.0,82.97,82.0,26.93,0.0,88.0,71.0,75.0,89.76,80.7,89.0,79.0,73.0,66.0,73.73,93.0,71.0,74.0,77.0,74.0,85.0,80.28
70.0,85.68,74.0,93.65,0.0,85.0,71.0,70.0,98.0,88.8,89.0,75.0,70.0,90.69,79.76,76.0,70.0,71.0,79.0,80.0,85.0,94
83.0,88.0,91.0,92.15,0.0,89.0,93.0,91.14,96.5,90.0,92.0,83.0,79.0,90.43,86.15,100.0,81.0,74.0,80.0,81.0,91.0,82
84.0,87.95,83.0,26.93,0.0,93.0,95.0,79.17,98.5,43.41,96.0,83.0,79.0,89.32,83.72,70.0,82.0,0.0,81.0,77.0,79.0,90.83
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,95
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,80.0,50.54,51.45,52.63,57.58,60.0,48.36,54.93,55.07,59.0,85
85.0,84.34,83.0,26.93,-0.44,83.0,78.0,86.54,100.0,89.2,89.0,83.0,81.0,83.0,91.05,82.0,80.0,71.0,77.0,87.0,89.0,94
85.0,88.48,88.0,26.93,0.0,78.0,29.99,81.71,86.0,84.0,87.0,48.73,78.0,96.68,83.0,100.0,77.0,48.36,85.0,78.0,94.0,97
98.0,85.0,97.0,90.0,0.0,83.0,29.99,98.0,100.0,86.0,91.0,99.0,84.0,93.0,91.75,72.0,87.0,91.0,90.0,94.0,88.0,81
85.0,87.96,90.0,26.93,-0.44,90.0,78.0,82.06,95.0,99.03,83.0,70.0,82.0,91.18,81.25,100.0,79.0,48.36,73.0,0.0,100.0,97
