43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,90.0,50.54,51.45,52.63,94.0,91.0,78.0,87.0,88.36,100.0,73
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,86
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,89
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,88
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,91
85.0,97.33,95.0,80.0,0.0,90.0,0.0,90.74,100.0,73.1,92.0,72.0,88.0,88.0,78.47,84.0,53.0,0.0,80.0,97.0,81.0,100
76.0,84.71,81.0,91.0,0.0,96.0,93.0,81.7,95.5,93.0,91.0,93.0,86.0,81.0,89.33,100.0,71.0,81.0,82.0,80.0,100.0,91
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,70
84.0,85.0,83.0,64.0,0.0,85.0,61.0,82.0,92.28,82.0,78.0,77.0,84.0,74.0,91.11,96.0,70.0,86.0,80.0,89.0,98.0,86.13
43.21,89.95,77.0,26.93,-0.44,91.0,29.99,77.1,100.0,92.0,91.0,48.73,78.0,70.0,73.0,100.0,83.0,48.36,0.0,0.0,94.0,23
90.0,95.0,80.0,70.0,0.0,84.0,76.0,79.0,93.85,85.0,86.0,83.0,81.0,80.0,93.88,100.0,74.0,85.0,85.0,92.0,97.0,87.64
88.0,88.0,83.0,78.0,0.0,83.0,76.0,81.0,94.92,83.0,80.0,84.0,82.0,77.0,95.5,73.0,76.0,89.0,76.0,94.0,95.0,83.29
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,100
71.0,79.83,87.0,77.0,0.0,94.0,75.0,47.63,82.0,95.0,83.0,64.0,76.0,83.4,87.31,82.0,81.0,43.0,89.0,81.0,81.0,98
43.21,97.83,99.0,26.93,0.0,90.0,29.99,96.35,99.5,90.0,78.0,98.0,78.0,77.0,87.29,90.0,83.0,87.0,27.0,86.0,76.0,73
100.0,95.0,92.0,26.93,0.0,87.0,29.99,90.0,100.0,43.41,98.09,48.73,84.0,92.0,92.05,97.0,94.0,48.36,85.0,99.0,100.0,97
43.21,80.0,45.98,92.0,0.0,0.0,75.0,84.0,49.18,85.0,0.0,86.0,89.0,83.0,91.1,74.0,70.0,85.0,75.0,88.0,76.0,80.82
43.21,95.0,96.0,26.93,-0.44,87.0,29.99,99.0,98.5,91.0,91.65,48.73,92.0,92.0,100.0,100.0,55.58,48.36,89.0,99.0,95.0,88
84.0,85.45,94.0,90.0,0.0,96.0,90.0,90.33,96.0,90.0,92.0,90.0,82.0,95.83,97.67,100.0,93.0,71.0,85.0,82.0,100.0,80
86.0,95.0,78.0,64.0,0.0,81.0,0.0,0.0,91.41,77.0,77.0,85.0,87.0,77.0,91.32,84.0,70.0,90.0,70.0,86.0,91.0,78.31
98.0,88.91,97.0,88.0,-0.44,79.0,29.99,90.2,100.0,86.0,85.0,97.0,81.0,95.0,89.72,70.0,81.0,90.0,93.0,90.0,72.0,75
87.0,95.61,92.0,26.93,-0.44,91.0,29.99,87.08,100.0,87.3,88.0,95.0,82.0,93.0,91.18,99.0,99.0,87.0,89.0,87.0,100.0,93.5
75.0,88.48,74.0,26.93,-0.44,79.0,78.0,76.88,94.0,85.0,76.0,82.0,75.0,84.3,75.28,72.0,72.0,89.0,73.0,78.0,70.0,90
78.0,78.0,70.0,85.0,0.0,89.0,95.0,70.24,97.8,97.87,72.0,94.0,71.0,82.3,72.06,71.0,70.0,80.0,74.0,60.0,80.0,79.83
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,86.0,59.0,87
49.0,80.12,65.0,87.0,0.0,79.0,72.0,80.0,87.03,87.0,0.0,76.0,80.0,82.0,86.19,70.0,70.0,76.0,70.0,83.0,98.0,83.68
80.0,81.34,90.0,97.45,0.0,90.0,78.0,87.36,100.0,77.0,91.0,70.0,84.0,81.55,91.81,82.0,72.0,0.0,73.0,82.0,80.0,90
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,74.0,96
90.0,78.0,97.0,26.93,0.0,88.0,82.0,92.0,94.37,91.0,84.0,91.0,94.0,75.0,85.52,82.0,59.0,48.36,81.0,89.0,97.0,76.52
75.0,84.27,78.0,26.93,0.0,89.0,29.99,77.0,94.99,90.0,77.29,81.0,77.0,87.0,85.2,85.0,80.64,70.0,71.0,87.0,75.0,81
95.0,82.82,88.0,93.0,50.0,81.0,84.0,81.0,99.23,83.0,86.0,77.0,86.0,75.0,90.25,82.0,67.0,89.0,79.0,74.0,100.0,70.76
99.0,95.0,91.0,86.0,-0.44,85.0,82.0,94.0,98.68,43.41,87.1,91.0,91.0,90.0,94.17,98.0,88.0,85.0,89.0,96.0,94.0,96.33
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,84.0,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,84.0,55.07,59.0,85
76.0,70.0,83.0,26.93,0.0,89.0,29.99,64.0,90.2,91.0,94.53,70.0,77.0,77.0,88.3,84.0,70.0,87.0,82.0,71.0,74.0,0
77.0,85.0,89.0,26.93,-0.44,90.0,75.0,81.0,100.0,83.0,75.0,76.0,79.0,78.0,89.61,93.0,70.0,65.0,83.0,72.0,92.0,75
83.0,82.0,85.0,88.0,0.0,83.0,29.99,87.0,99.0,74.0,87.0,48.73,82.0,94.0,90.03,75.0,82.0,100.0,86.0,88.0,83.0,76
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,67
100.0,95.0,100.0,91.0,0.0,90.0,98.0,99.0,100.0,93.0,93.0,95.0,99.0,98.0,100.0,88.0,97.0,100.0,93.0,98.0,100.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,71.0,50.54,51.45,87.72,92.0,32.0,26.0,67.0,74.0,0.0,35
100.0,88.88,98.0,86.0,0.0,80.0,95.0,83.0,98.17,96.0,84.0,100.0,96.0,94.0,83.26,81.0,92.0,93.12,92.0,84.0,84.0,76
90.0,80.0,84.0,75.0,0.0,78.0,0.0,86.0,96.67,89.0,64.0,97.0,75.0,88.0,83.78,76.0,84.0,74.0,84.0,79.0,77.0,81
81.0,73.97,73.0,95.0,0.0,72.0,87.0,64.83,37.8,93.0,65.0,85.0,70.0,73.0,89.16,81.0,72.0,82.0,75.0,84.0,80.0,84
90.0,88.06,100.0,81.0,0.0,88.0,95.0,88.0,97.8,78.0,87.04,95.0,92.0,87.0,86.51,75.0,88.0,79.67,90.0,86.57,93.0,87
89.0,93.0,90.0,26.93,-0.44,86.0,94.0,94.0,97.8,43.41,85.0,90.0,87.0,84.0,82.61,88.0,0.0,81.0,86.0,85.0,87.0,80
90.0,88.0,95.0,97.0,-0.44,96.0,91.0,85.0,90.0,87.0,85.0,95.0,92.0,79.0,86.44,84.0,90.0,88.0,91.0,87.0,100.0,91
79.0,80.0,81.0,94.0,50.0,85.0,71.0,72.0,79.38,88.0,81.0,70.0,50.0,70.0,75.34,77.0,22.0,70.0,70.0,0.0,72.0,31.08
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,90.0,44.59,48.73,50.54,51.45,52.63,93.0,90.1,70.0,85.0,80.0,100.0,91.73
99.0,95.0,89.0,91.0,0.0,90.0,85.0,91.0,94.06,87.0,78.0,94.0,83.0,90.0,95.0,83.0,97.0,95.0,74.0,94.0,83.0,92
92.0,92.0,90.0,95.0,-0.44,96.25,95.0,86.0,100.0,43.41,84.0,83.0,74.0,91.0,78.84,92.0,84.0,77.0,87.0,82.0,94.0,63
75.0,84.0,93.0,88.0,-0.44,79.0,75.0,89.0,99.26,43.41,72.5,88.1,86.0,77.0,92.27,92.0,84.0,80.0,80.0,85.0,92.0,85
80.0,85.0,89.0,93.0,0.0,84.0,78.0,82.0,75.0,88.0,77.0,82.0,74.0,73.0,74.13,90.0,71.89,73.0,74.0,84.0,85.0,71
89.0,90.0,93.0,95.0,0.0,93.0,79.0,88.0,96.25,93.0,87.0,93.0,96.0,83.0,90.98,100.0,80.0,85.0,83.0,81.0,98.0,0
78.0,83.41,84.0,26.93,-0.44,73.0,29.99,78.07,78.0,90.0,83.0,0.0,77.0,86.9,79.08,86.0,80.0,68.0,79.0,86.0,76.0,82
77.0,84.0,74.0,26.93,0.0,91.0,29.99,80.0,77.5,43.41,80.0,89.0,71.0,82.0,76.2,87.0,81.0,48.36,85.0,83.0,98.0,88
86.0,87.0,97.0,80.0,0.0,87.0,88.0,96.0,100.0,89.0,85.0,92.0,90.0,89.0,100.0,84.0,90.0,0.0,86.0,99.0,94.0,91
92.0,89.0,89.0,83.0,0.0,93.0,88.0,92.0,100.0,80.0,90.0,95.0,85.0,91.0,91.93,98.0,90.0,85.0,91.0,93.0,97.0,91
82.0,70.0,65.0,70.0,0.0,74.0,91.0,76.0,85.0,91.0,76.0,82.0,77.0,72.0,70.0,0.0,70.0,73.0,73.0,78.0,85.0,74
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,100.0,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,43
100.0,100.0,99.0,84.0,0.0,91.0,99.0,99.0,100.0,92.0,91.0,100.0,99.0,97.0,100.0,93.0,96.0,94.0,97.0,99.0,95.0,77
85.0,90.0,80.0,26.93,0.0,89.0,86.0,74.0,98.94,43.41,75.0,86.17,63.0,77.0,70.52,0.0,77.0,86.0,71.0,70.49,0.0,36.05
43.21,45.52,45.98,26.93,0.0,44.96,29.99,44.98,49.18,90.0,44.59,48.73,84.0,70.0,87.01,76.0,0.0,81.0,78.0,27.04,80.0,0
85.0,90.0,88.0,29.0,0.0,78.0,29.99,55.0,82.0,43.41,80.0,33.0,83.0,87.0,90.81,57.58,73.0,48.36,84.0,80.33,59.0,20.48
79.0,87.0,86.0,85.0,-0.44,92.0,80.0,81.0,80.94,90.0,87.5,87.0,80.0,75.0,70.0,81.0,80.0,77.75,84.0,77.0,94.0,0
93.0,83.07,74.0,26.93,0.0,71.0,85.0,71.31,91.25,43.41,85.0,71.0,75.0,76.0,61.02,0.0,82.0,85.0,75.0,60.0,85.0,71
43.21,45.52,45.98,26.93,-0.44,44.96,65.0,71.99,83.0,64.5,78.0,70.0,79.0,71.11,70.0,76.0,83.0,91.0,26.0,61.0,72.0,0
95.0,90.0,89.0,67.0,0.0,89.0,90.0,89.0,99.03,43.41,88.08,86.0,86.0,92.0,90.0,83.0,82.0,83.2,92.0,87.0,100.0,72
84.0,91.16,90.0,26.93,0.0,88.0,29.99,88.0,96.92,93.0,89.5,48.73,87.0,83.0,100.0,100.0,82.0,72.0,87.0,96.42,100.0,95
93.0,95.0,88.0,23.0,0.0,86.0,78.0,82.0,83.5,43.41,77.77,78.0,85.0,78.0,73.86,73.0,64.0,52.0,65.0,71.0,77.0,39.82
88.0,94.0,97.0,26.93,0.0,92.0,91.0,83.0,97.8,43.41,87.5,83.61,78.0,76.0,79.36,89.0,79.0,85.0,85.0,81.0,97.0,79
92.0,94.0,97.0,26.93,0.0,88.0,93.0,93.0,94.96,91.0,89.0,91.0,90.0,85.0,93.0,86.0,86.0,82.0,87.0,93.0,92.0,91
89.0,80.0,85.0,26.93,0.0,79.0,29.99,90.0,88.19,94.0,86.0,90.0,87.0,80.0,92.33,82.0,82.0,86.0,86.0,85.0,92.0,86
73.0,79.97,86.0,87.0,0.0,74.0,88.0,93.09,91.0,70.0,81.0,83.0,85.0,90.11,98.81,82.0,70.0,80.0,79.0,74.0,100.0,32.88
86.0,85.0,82.0,53.0,0.0,90.0,73.0,77.0,88.82,30.7,80.0,92.0,81.0,81.0,88.0,87.0,73.0,90.0,71.0,82.0,86.0,78
72.0,87.0,83.0,26.93,0.0,89.0,95.0,87.0,100.0,43.41,75.6,76.0,84.0,78.0,93.26,90.0,35.0,69.0,68.0,83.0,82.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,75.6
78.0,85.0,90.0,26.93,0.0,89.0,75.0,77.0,72.88,86.0,77.0,75.0,79.0,76.0,78.49,84.0,61.0,72.0,72.0,70.0,72.0,0
85.0,85.0,83.0,88.0,0.0,85.0,83.0,82.0,86.26,86.0,92.09,80.0,77.0,73.0,80.62,93.0,72.0,77.0,77.0,76.0,100.0,75.74
73.0,80.0,74.0,91.0,0.0,82.0,61.0,59.0,34.83,89.0,66.0,77.0,75.0,78.0,60.0,78.0,43.0,81.67,70.0,18.0,59.0,13.19
94.0,96.0,97.0,26.93,0.0,86.0,29.99,93.0,88.27,43.41,83.2,96.0,86.0,86.0,99.54,75.0,97.0,99.0,90.0,97.0,83.0,0
95.0,98.0,98.0,94.68,0.0,86.0,0.0,99.0,100.0,88.0,87.0,98.0,97.0,91.0,97.16,84.0,88.0,0.0,88.0,99.0,83.0,89
86.0,87.0,85.0,26.93,-0.44,91.0,85.0,88.0,100.0,43.41,91.0,87.0,95.0,77.0,88.2,100.0,90.0,71.0,90.0,88.0,99.0,87
74.0,60.0,63.0,67.0,0.0,90.0,70.0,77.0,75.0,85.0,85.0,80.0,77.0,71.0,83.4,57.58,82.0,76.0,75.0,76.0,59.0,48
73.0,81.09,81.0,93.0,0.0,86.0,46.0,54.94,79.3,89.0,76.0,78.0,63.0,70.0,63.79,70.0,59.0,70.0,78.0,75.0,87.0,52.11
73.0,70.0,74.0,63.0,0.0,81.0,75.0,73.0,96.66,77.0,72.0,64.0,83.0,67.0,47.91,75.0,0.0,76.0,73.0,73.0,83.0,78
83.0,90.0,82.0,26.93,-0.44,87.0,60.0,79.0,95.1,43.41,86.0,0.0,79.0,84.0,81.4,92.0,55.58,77.0,60.0,84.0,85.0,71.48
54.0,80.0,76.0,26.93,0.0,80.0,29.99,87.0,97.4,43.41,80.0,75.0,71.0,89.0,70.46,91.0,0.0,81.12,77.0,79.0,92.0,0
88.0,94.35,97.0,26.93,0.0,90.0,29.99,0.0,98.75,88.39,84.8,67.0,94.0,77.0,97.39,91.0,55.58,0.0,79.0,100.0,89.0,85.85
96.0,95.0,100.0,0.0,-0.44,94.0,29.99,100.0,100.0,43.41,79.0,82.0,78.0,96.0,91.06,100.0,97.0,56.0,79.0,78.0,99.0,21.23
77.0,82.0,83.0,80.0,0.0,83.0,78.0,72.0,85.34,82.0,89.8,73.2,58.0,72.0,70.27,77.0,75.0,80.0,75.0,63.0,87.0,70
96.0,93.0,97.0,93.0,0.0,97.25,29.99,96.0,93.0,87.0,77.0,93.0,86.0,88.0,98.91,79.0,93.0,85.0,84.0,90.0,70.0,46
98.0,97.0,99.0,26.93,0.0,93.0,98.0,95.0,100.0,92.0,99.2,98.0,98.0,98.0,100.0,95.0,96.0,99.79,96.0,99.0,100.0,98
95.0,99.35,95.0,26.0,0.0,80.0,29.99,84.48,79.25,66.0,86.0,48.73,89.0,80.32,97.0,83.0,75.0,80.0,37.0,78.0,77.0,0
66.0,79.0,75.0,26.93,0.0,86.0,85.0,72.0,87.57,43.41,77.4,60.2,82.0,73.0,77.85,66.0,92.0,64.0,82.0,93.12,90.0,83.06
85.0,88.0,88.0,91.0,0.0,85.0,92.0,89.0,83.68,93.0,86.0,91.0,91.0,83.0,93.39,72.0,90.0,92.0,86.0,88.0,78.0,67.16
88.0,92.0,95.0,93.0,0.0,94.0,29.99,85.0,92.34,88.0,84.0,92.0,83.0,90.0,92.45,85.0,90.0,48.36,82.0,87.0,95.0,72
88.0,88.0,70.0,91.0,0.0,86.0,80.0,77.0,92.24,88.0,77.0,79.0,79.0,88.0,70.42,89.0,81.0,92.0,85.0,79.0,84.0,84
91.0,90.0,88.0,91.69,0.0,89.0,95.0,88.0,93.0,92.86,81.9,93.0,90.0,84.0,79.4,87.0,87.0,80.0,76.0,87.0,86.0,83
79.0,85.0,77.0,26.93,-0.44,89.0,81.0,66.0,77.9,87.0,75.0,80.0,73.0,71.0,78.4,61.0,71.0,71.0,72.0,77.0,83.0,36.54
72.0,78.07,77.0,90.0,0.0,73.0,84.0,87.0,84.0,90.0,77.0,72.0,76.0,71.75,76.2,79.0,45.0,0.0,17.0,73.0,72.0,57
90.0,85.0,92.0,86.0,0.0,99.37,29.99,95.0,92.34,81.0,73.0,97.0,89.0,83.0,91.82,78.0,88.0,88.29,84.0,99.0,79.0,73
43.21,45.52,45.98,49.0,-0.44,44.96,29.99,44.98,49.18,100.0,44.59,48.73,50.54,51.45,52.63,57.58,55.58,80.0,54.93,97.65,59.0,100
67.0,71.73,92.0,26.93,-0.44,73.0,85.0,84.18,85.0,43.41,61.0,77.0,66.0,98.0,53.29,57.58,95.0,18.0,93.0,83.0,59.0,28
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,85
91.0,95.0,93.0,26.93,0.0,99.37,29.99,84.0,100.0,91.0,86.0,88.0,93.0,82.0,90.77,89.0,84.0,83.18,89.0,89.0,92.0,86
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,92
80.0,90.94,81.0,26.93,0.0,88.0,72.0,84.29,78.0,43.41,86.0,53.0,83.0,87.5,79.31,79.0,0.0,87.0,78.0,72.0,94.0,25
85.0,85.0,83.0,26.93,0.0,83.0,0.0,81.0,99.79,93.0,85.0,93.0,81.0,90.0,80.06,93.0,80.0,83.0,84.0,90.0,93.0,72
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,72.0,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,83
93.0,93.0,96.0,26.93,-0.44,93.0,29.99,90.0,99.36,90.0,86.5,95.0,86.0,91.0,84.79,84.0,90.0,87.0,95.0,95.0,95.0,85
88.0,85.0,80.0,91.0,0.0,91.0,85.0,83.0,92.14,91.0,80.0,87.0,80.0,80.0,73.88,78.0,88.0,76.0,86.0,80.0,94.0,84
79.0,90.0,82.0,26.93,-0.44,79.0,63.0,84.0,82.44,88.0,94.19,89.0,70.0,87.0,84.52,67.0,86.0,99.2,89.0,81.0,85.0,85.14
95.0,93.0,92.0,26.93,-0.44,80.0,29.99,94.0,100.0,93.0,84.9,98.0,97.0,95.0,97.05,89.0,93.0,48.36,92.0,95.0,84.0,93
88.0,87.0,92.0,26.93,0.0,88.0,87.0,91.0,100.0,89.0,94.8,87.0,90.0,86.0,90.0,85.0,90.0,86.0,88.0,89.0,91.0,100
86.0,85.0,99.0,91.0,0.0,90.0,95.0,99.0,90.57,75.0,94.0,81.0,92.0,75.0,100.0,92.0,90.0,78.0,89.0,99.0,86.0,78.74
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,85.0,73.2,48.36,54.93,55.07,94.0,72
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,82
72.0,81.66,84.0,90.0,0.0,89.0,71.0,84.0,99.31,90.0,84.2,80.0,93.0,80.0,87.68,100.0,90.0,79.84,86.0,93.53,98.0,92
87.0,95.09,98.0,26.93,0.0,88.0,91.0,94.0,93.78,85.0,87.2,93.0,95.0,91.0,100.0,100.0,86.0,86.6,87.0,96.47,99.0,88.15
94.0,95.0,99.0,88.0,0.0,89.0,76.0,95.0,94.97,50.0,89.0,78.0,73.0,86.0,94.51,93.0,80.0,77.0,82.0,70.0,92.0,83.33
79.0,89.03,91.0,26.93,-0.44,89.0,29.99,73.0,93.46,87.0,77.8,48.73,76.0,77.0,61.28,97.0,70.0,85.0,89.0,54.64,98.0,40
72.0,45.52,45.98,68.21,0.0,99.37,50.0,78.0,5.0,75.0,83.0,91.19,70.0,78.0,75.52,84.0,71.0,78.0,81.0,82.0,89.0,83
89.99,87.47,90.0,26.93,0.0,95.0,78.0,89.0,99.38,88.0,90.23,77.0,89.0,84.0,83.6,86.0,76.0,77.98,74.0,90.86,91.0,85.97
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,100.0,55.58,48.36,54.93,85.0,93.0,53
86.0,90.0,89.0,81.69,0.0,77.0,95.0,81.0,74.99,76.0,81.6,94.0,80.0,91.0,80.44,77.0,90.0,91.0,92.0,80.0,87.0,82
