43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,90.0,50.54,51.45,52.63,94.0,91.0,78.0,87.0,88.36,100.0,73
96.0,95.0,96.0,93.0,0.0,92.0,29.99,90.0,98.92,86.0,82.0,99.0,85.0,88.0,90.89,71.0,86.0,90.0,89.0,86.0,75.0,65
90.0,88.0,84.0,96.0,0.0,88.0,64.0,81.0,95.75,88.0,76.0,76.0,88.0,92.0,93.03,71.0,61.0,79.97,75.0,75.0,88.0,71.85
85.0,88.0,99.0,80.0,0.0,87.0,80.0,95.0,93.6,83.0,85.0,83.0,90.0,91.0,100.0,91.0,92.0,88.0,87.0,95.0,91.0,87
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,98
85.0,85.0,89.0,91.0,0.0,88.0,83.0,90.0,99.26,90.0,76.0,83.0,87.0,76.0,78.49,91.0,82.0,76.0,72.0,86.0,81.0,75
84.0,93.0,99.0,43.0,0.0,79.0,29.99,97.0,86.62,43.41,26.1,82.0,81.0,58.0,80.5,57.58,91.0,80.35,83.0,89.0,59.0,26
92.0,95.0,90.0,26.93,-0.44,88.5,29.99,88.0,83.5,90.0,73.0,48.73,75.0,85.0,73.42,80.0,86.0,96.0,72.0,32.0,53.0,38
82.0,80.0,87.0,26.93,-0.44,85.0,74.0,83.0,82.75,43.41,77.0,79.0,18.0,0.0,28.44,72.0,61.0,0.0,77.0,91.0,70.0,87
72.0,85.0,86.0,0.0,-0.44,71.0,71.0,74.0,98.5,43.41,89.0,73.0,71.0,77.0,82.43,95.0,70.0,75.0,70.0,72.0,88.0,17
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,76.0,50.54,78.0,52.63,77.0,83.0,0.0,83.0,93.1,78.0,88
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,89.0,44.59,48.73,50.54,51.45,52.63,57.58,85.8,48.36,54.93,78.69,59.0,36.47
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,17
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,62.0,50.54,51.45,52.63,57.58,55.58,94.0,54.93,55.07,59.0,57
96.0,95.0,99.0,26.93,-0.44,94.0,95.0,86.0,99.4,43.41,86.0,97.0,81.0,90.0,83.52,92.0,82.0,93.0,0.0,71.0,84.0,30
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,0.0,50.54,51.45,52.63,79.0,55.58,97.0,78.0,78.82,75.0,12.23
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,96.0,90.0,59.0,100
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,94.85
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,84.0,59.0,62.65,85.0,79.5,48.36,88.0,70.0,52.0,36.53
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,78.0,55.58,48.36,54.93,70.0,0.0,70.66
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,90.0,50.54,86.0,91.7,71.0,82.0,70.0,77.0,86.0,95.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,85.1,73.0,84.0,83.78,94.0,0.0,66.0,76.0,70.0,92.0,78.56
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,72.0,54.93,55.07,59.0,18.53
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,91.0,92.0,83.95,68.0,93.8,96.0,36.0,80.0,83.0,72
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,73.4,68.0,82.0,55.07,59.0,24
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,90.9,50.54,51.45,52.63,57.58,76.0,48.36,89.0,55.07,73.0,77.05
85.0,90.0,70.0,26.93,-0.44,82.0,85.0,76.0,83.4,99.0,84.0,84.0,86.0,77.0,76.92,100.0,60.0,74.0,51.0,1.0,92.0,0
85.0,85.0,87.0,96.0,-0.44,96.0,88.0,70.0,100.0,90.0,92.0,82.0,72.0,85.0,70.0,91.0,61.0,70.0,81.0,52.0,100.0,3
86.0,95.0,96.0,26.93,-0.44,93.0,77.0,83.0,88.0,43.41,89.0,79.0,82.0,84.0,86.12,72.0,77.0,70.0,76.0,74.0,78.0,98
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,71.0,71.0,54.93,55.07,59.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,4.0,50.54,79.0,52.63,73.0,0.0,72.0,76.0,55.07,92.0,73.88
43.21,45.52,45.98,85.0,-0.44,44.96,29.99,80.0,93.4,43.41,87.0,48.73,50.54,76.0,0.0,74.0,72.7,88.0,71.0,0.0,75.0,89.52
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,84.7,50.54,51.45,52.63,71.0,37.0,49.0,77.0,75.89,73.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,30.0,44.59,62.0,50.54,51.45,52.63,57.58,3.0,48.36,55.0,55.07,59.0,2.57
43.21,45.52,45.98,93.0,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,81.0,50.54,51.45,52.63,0.0,87.0,95.0,88.0,55.07,59.0,25.17
81.0,95.0,91.0,26.93,-0.44,88.0,29.99,90.0,100.0,78.0,93.0,48.73,76.0,72.0,75.0,98.0,93.0,80.0,81.0,84.0,92.0,87
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,75.0,50.54,51.45,52.63,57.58,55.58,48.36,79.0,55.07,59.0,48
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,33.0,55.07,59.0,32
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,91.0,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,84.0,55.07,59.0,80
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,83.0,73.0,77.0,75.72,75.0,82.0,82.0,68.0,81.0,70.0,38.7
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,70.0,73.11,59.0,40.67
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,89.0,50.54,51.45,52.63,75.0,77.0,87.0,73.0,74.0,70.0,54
80.0,80.0,73.0,58.0,-0.44,74.0,60.0,78.0,81.6,43.41,0.0,86.0,5.0,77.0,70.0,74.0,44.0,77.0,90.0,60.0,71.0,15
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,84.5,80.0,54.93,0.0,59.0,77
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,31.58
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,88.8,44.59,48.73,50.54,51.45,52.63,70.0,79.3,48.36,52.0,55.07,81.0,86
77.0,94.19,86.0,86.0,-0.44,91.0,90.0,83.34,98.0,43.41,89.0,38.0,76.0,73.0,71.05,75.0,55.58,67.0,80.0,83.0,85.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,71.61
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,98.25
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,71.77
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,70
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,96.2
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,78.32
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,100
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,71.68
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,93
98.68,88.73,97.0,91.0,0.0,84.0,29.99,98.0,93.0,90.0,84.5,91.0,95.0,89.0,100.0,100.0,91.0,83.18,92.0,97.33,97.0,93.75
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,81
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,85.0,96.15
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,95.7
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,95.85
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,94
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,94
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,96
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,98
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,90
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,85
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,89
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,97
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,77.0,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,95
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,94
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,95
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,84
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,62.0,50.54,51.45,52.63,57.58,55.58,85.0,54.93,55.07,59.0,95
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,98
93.0,88.0,88.0,26.93,-0.44,94.0,0.0,85.0,98.68,65.0,82.74,90.0,90.0,51.45,100.0,87.0,36.0,48.36,0.0,0.0,59.0,0
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,97
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,0.0,50.54,63.0,52.63,57.58,55.58,48.36,54.93,71.0,59.0,29
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,98.67
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,95.17
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,96
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,93.5
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,90.0,92.33
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,97.5
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,88.0,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,90.33
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,97
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,90.17
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,90
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,98
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,87.17
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,18.41
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,98
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,87
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,81.0,94
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,85
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,96
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,93
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,97
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,99
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,97
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,99
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,94
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,95
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,98
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,76.0,51.45,84.57,57.58,55.58,48.36,54.93,55.07,59.0,92
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,92
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,82.79,54.93,55.07,59.0,94
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,85.98,57.58,55.58,48.36,54.93,55.07,59.0,83
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,94
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,98
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,93
43.21,45.52,45.98,26.93,-0.44,44.96,29.99,44.98,49.18,43.41,44.59,48.73,50.54,51.45,52.63,57.58,55.58,48.36,54.93,55.07,59.0,93
